"","Year","Population","Violent Crime rate","Murder and nonnegligent manslaughter rate","Legacy rape rate /1","Revised rape rate /2","Robbery rate","Aggravated assault rate","State"
"1","2000","4447100","486.2","7.4","33.3","","128.2","317.2","Alabama"
"2","2001","4468912","438.2","8.5","30.6","","125","274.1","Alabama"
"3","2002","4478896","445","6.8","37.2","","133.1","268","Alabama"
"4","2003","4503726","429.2","6.6","36.8","","134.1","251.7","Alabama"
"5","2004","4525375","427","5.6","38.5","","133.5","249.4","Alabama"
"6","2005","4548327","433","8.2","34.4","","141.7","248.3","Alabama"
"7","2006","4599030","425.2","8.3","35.8","","153.6","227.5","Alabama"
"8","2007","4627851","448.9","8.9","33.4","","159.9","246.7","Alabama"
"9","2008","4661900","452.8","7.5","34.7","","157.6","253","Alabama"
"10","2009","4708708","450.1","6.8","31.9","","133.1","278.3","Alabama"
"11","2010","4785401","383.7","5.7","28.3","","101.6","248","Alabama"
"12","2011","4803689","419.8","6.2","28.5","","102.1","282.9","Alabama"
"13","2012","4817528","450.3","7.1","26.9","","104.2","312.1","Alabama"
"14","2013","4833996","431","7.2","30","42.5","96.1","285.2","Alabama"
"15","2014","4849377","427.4","5.7","29.6","41.3","96.9","283.4","Alabama"
"16","2000","626932","566.9","4.3","79.3","","78.2","405.1","Alaska"
"17","2001","633630","589.5","6.2","79.1","","81.1","423.1","Alaska"
"18","2002","641482","565.4","5.1","79.7","","76.2","404.4","Alaska"
"19","2003","648280","598","6","93.3","","68.8","429.9","Alaska"
"20","2004","657755","632.3","5.6","84.8","","68","473.9","Alaska"
"21","2005","663253","632","4.8","81.1","","81","465.4","Alaska"
"22","2006","670053","688","5.4","76.4","","89.5","516.7","Alaska"
"23","2007","683478","661.3","6.3","79.7","","85","490.3","Alaska"
"24","2008","686293","652.1","3.9","65.1","","94","489","Alaska"
"25","2009","698473","633.4","3.1","73.4","","93.6","463.2","Alaska"
"26","2010","714146","635.3","4.3","74.6","","83.2","473.2","Alaska"
"27","2011","723860","610.1","4.1","60.2","","79.6","466.1","Alaska"
"28","2012","730307","604.1","4.1","79.8","","86.3","433.9","Alaska"
"29","2013","737259","638.7","4.6","89.1","125.5","84.5","424.1","Alaska"
"30","2014","736732","635.8","5.6","75.3","104.7","85.4","440.2","Alaska"
"31","2000","5130632","531.7","7","30.7","","146.3","347.7","Arizona"
"32","2001","5306966","540.3","7.5","28.6","","167.1","337.1","Arizona"
"33","2002","5441125","554.5","7.1","29.6","","147","370.8","Arizona"
"34","2003","5579222","513.3","7.9","33.3","","136.6","335.6","Arizona"
"35","2004","5739879","504.4","7.2","33","","134.5","329.6","Arizona"
"36","2005","5953007","512","7.5","33.7","","144.1","326.7","Arizona"
"37","2006","6166318","542.6","8.6","39.7","","153.9","340.3","Arizona"
"38","2007","6338755","518","8.6","37.1","","154","318.2","Arizona"
"39","2008","6500180","485.6","7.1","33.8","","150.9","293.8","Arizona"
"40","2009","6595778","426.5","5.8","34.6","","124.3","261.8","Arizona"
"41","2010","6413158","413.6","6.4","34.2","","108.4","264.7","Arizona"
"42","2011","6467315","414.2","6.1","38.6","","110.5","259","Arizona"
"43","2012","6551149","428.6","5.5","34.8","","112.7","275.6","Arizona"
"44","2013","6634997","415.6","5.4","35.3","47.8","100.3","262.1","Arizona"
"45","2014","6731484","399.9","4.7","36.6","50.2","92.8","252.1","Arizona"
"46","2000","2673400","445.3","6.3","31.7","","74.8","332.4","Arkansas"
"47","2001","2694698","452.4","5.5","33.1","","80.9","332.8","Arkansas"
"48","2002","2706268","425","5.2","27.9","","93.3","298.6","Arkansas"
"49","2003","2727774","456.4","6.6","33.4","","81.6","334.7","Arkansas"
"50","2004","2750000","502.3","6.4","43","","86.3","366.7","Arkansas"
"51","2005","2775708","528","6.8","43.3","","91.2","387.2","Arkansas"
"52","2006","2810872","552.8","7.3","47.1","","97.8","400.6","Arkansas"
"53","2007","2834797","537.1","7","45.6","","109.5","374.9","Arkansas"
"54","2008","2855390","513","5.8","51.2","","97.3","358.8","Arkansas"
"55","2009","2889450","515.8","6.2","47.7","","89.2","372.8","Arkansas"
"56","2010","2921588","503.5","4.6","45.2","","81.1","372.6","Arkansas"
"57","2011","2938582","482.3","5.4","41.9","","80.2","354.8","Arkansas"
"58","2012","2949828","469.6","5.9","41.8","","78.3","343.5","Arkansas"
"59","2013","2958765","463.2","5.3","38.4","50.4","76.4","331.1","Arkansas"
"60","2014","2966369","480.1","5.6","39.8","59.4","69.1","346","Arkansas"
"61","2000","33871648","621.6","6.1","28.9","","177.9","408.7","California"
"62","2001","34600463","615.2","6.4","28.8","","186.7","393.3","California"
"63","2002","35001986","595.4","6.8","29.1","","185.6","373.8","California"
"64","2003","35462712","579.6","6.8","28.2","","179.8","364.8","California"
"65","2004","35842038","527.8","6.7","26.8","","172.3","322","California"
"66","2005","36154147","526","6.9","26","","176","317.1","California"
"67","2006","36457549","533.5","6.8","25.3","","195.1","306.2","California"
"68","2007","36553215","524.1","6.2","24.7","","193.4","299.7","California"
"69","2008","36756666","504.2","5.8","24.2","","188.8","285.4","California"
"70","2009","36961664","473.3","5.3","23.6","","173.4","271","California"
"71","2010","37338198","439.6","4.8","22.3","","155.6","256.8","California"
"72","2011","37683933","411.2","4.8","20.3","","144.1","242","California"
"73","2012","37999878","423.5","5","20.6","","148.7","249.2","California"
"74","2013","38431393","402.6","4.5","19.4","26.9","139.6","231.7","California"
"75","2014","38802500","396.1","4.4","21.6","29.7","125.5","236.6","California"
"76","2000","4301261","334","3.1","41.2","","70.5","219.1","Colorado"
"77","2001","4430989","349.6","3.6","43.6","","80.2","222.3","Colorado"
"78","2002","4501051","352.9","4","45.9","","79.5","223.5","Colorado"
"79","2003","4547633","346.5","4.1","42.1","","82.2","218.2","Colorado"
"80","2004","4601821","372","4.4","42.3","","81.3","244.2","Colorado"
"81","2005","4663295","397","3.7","43.4","","84.7","264.9","Colorado"
"82","2006","4753377","395.4","3.6","45.4","","80.4","265.9","Colorado"
"83","2007","4861515","351.8","3.2","42.7","","71.2","234.7","Colorado"
"84","2008","4939456","353.9","3.3","43.5","","68.9","238.1","Colorado"
"85","2009","5024748","338.8","3.2","45.2","","67.1","223.4","Colorado"
"86","2010","5047692","323.7","2.6","44.2","","62.7","214.3","Colorado"
"87","2011","5116302","314.4","3","44.7","","64.5","202.2","Colorado"
"88","2012","5189458","307.4","2.9","40.9","","65.4","198.2","Colorado"
"89","2013","5272086","305.4","3.3","41.7","56.2","59.5","186.4","Colorado"
"90","2014","5355866","309.1","2.8","39.6","56.7","56.7","192.8","Colorado"
"91","2000","3405565","324.7","2.9","19.9","","112.5","189.4","Connecticut"
"92","2001","3434602","334.6","3.1","18.6","","121.8","191.1","Connecticut"
"93","2002","3458587","312.5","2.4","21.4","","117.6","171","Connecticut"
"94","2003","3486960","316.8","3.2","20","","120.8","172.7","Connecticut"
"95","2004","3498966","289","2.9","21.6","","119.7","144.9","Connecticut"
"96","2005","3500701","273","3","20.3","","112.3","136.9","Connecticut"
"97","2006","3504809","299.7","3.9","19.9","","127.3","148.7","Connecticut"
"98","2007","3502309","301.1","3.2","19.7","","122.9","155.4","Connecticut"
"99","2008","3501252","306.7","3.8","19.4","","115.5","168","Connecticut"
"100","2009","3518288","300.9","3","18.7","","113.7","165.5","Connecticut"
"101","2010","3575498","282","3.7","16.6","","99.4","162.3","Connecticut"
"102","2011","3586717","275.7","3.6","19.2","","102.9","150.1","Connecticut"
"103","2012","3591765","283.5","3.3","26","","103.3","151","Connecticut"
"104","2013","3599341","262.2","2.5","18","24.8","98.7","136.3","Connecticut"
"105","2014","3596677","236.9","2.4","15.9","21.7","87.8","125","Connecticut"
"106","2000","783600","684.4","3.2","54.1","","177.9","449.2","Delaware"
"107","2001","796599","611.1","2.9","52.7","","145.1","410.4","Delaware"
"108","2002","805945","600","3.2","44.4","","143.2","409.2","Delaware"
"109","2003","818166","675.3","2.6","45.2","","176.1","451.4","Delaware"
"110","2004","830069","615","3.4","43","","161.8","406.8","Delaware"
"111","2005","841741","633","4.4","44.8","","155.2","429.1","Delaware"
"112","2006","853476","701","4.9","48.9","","209.8","437.4","Delaware"
"113","2007","864764","705.4","4.5","39.4","","203.9","457.6","Delaware"
"114","2008","873092","708.6","6.5","42.5","","211.5","448.1","Delaware"
"115","2009","885122","645.4","4.6","44.6","","189.8","406.4","Delaware"
"116","2010","899792","623.3","5.7","36.2","","204.4","377","Delaware"
"117","2011","908137","566.4","5.3","33.8","","171.6","355.8","Delaware"
"118","2012","917053","550.5","6.1","27.2","","163.3","353.9","Delaware"
"119","2013","925240","500.7","4.4","30","43.1","133.3","319.9","Delaware"
"120","2014","935614","489.1","5.8","26.6","41.3","135.6","306.4","Delaware"
"121","2000","572059","1507.9","41.8","43.9","","621.3","801","District of Columbia"
"122","2001","573822","1602.4","40.3","31.5","","658.7","871.9","District of Columbia"
"123","2002","569157","1637.9","46.4","46","","673.6","871.8","District of Columbia"
"124","2003","557620","1624.9","44.7","49.1","","706.8","824.4","District of Columbia"
"125","2004","554239","1369.4","35.7","40.1","","577.7","715.9","District of Columbia"
"126","2005","582049","1380","33.5","28.5","","635.7","682.2","District of Columbia"
"127","2006","581530","1508.4","29.1","31.8","","658.4","789.1","District of Columbia"
"128","2007","588292","1415.1","30.8","32.6","","725","626.7","District of Columbia"
"129","2008","591833","1437.7","31.4","31.4","","748.5","626.4","District of Columbia"
"130","2009","599657","1348.9","24.2","25","","734.4","565.3","District of Columbia"
"131","2010","604912","1326.8","21.8","30.9","","715","559.1","District of Columbia"
"132","2011","619020","1200.8","17.4","27.9","","661.4","494","District of Columbia"
"133","2012","633427","1241.8","13.9","37.3","","637.3","553.3","District of Columbia"
"134","2013","649111","1296.4","15.9","45.8","60.9","628.9","590.8","District of Columbia"
"135","2014","658893","1244.4","15.9","53.4","71.6","530.7","626.1","District of Columbia"
"136","2000","15982378","812","5.6","44.2","","199","563.2","Florida"
"137","2001","16373330","798.3","5.3","40.6","","200.7","551.7","Florida"
"138","2002","16691701","771.2","5.5","40.5","","195.2","530.1","Florida"
"139","2003","16999181","731.1","5.4","39.6","","185.4","500.6","Florida"
"140","2004","17385430","711.8","5.4","38","","172.5","495.8","Florida"
"141","2005","17768191","709","5","37.1","","169.6","497.2","Florida"
"142","2006","18089888","716.4","6.2","35.8","","188.8","485.6","Florida"
"143","2007","18251243","722.6","6.6","33.7","","209.1","473.2","Florida"
"144","2008","18328340","688.9","6.4","32.6","","197.9","452","Florida"
"145","2009","18537969","612.5","5.5","29.7","","166.7","410.6","Florida"
"146","2010","18838613","541.3","5.2","28.5","","138.5","369","Florida"
"147","2011","19082262","514.6","5.2","27.6","","134.3","347.5","Florida"
"148","2012","19320749","487","5.2","27.2","","123.6","330.9","Florida"
"149","2013","19600311","469.3","5","24.3","34.5","118.4","311.5","Florida"
"150","2014","19893297","540.5","5.8","30.4","43","125.2","366.4","Florida"
"151","2000","8186453","504.7","8","24","","161.9","310.9","Georgia"
"152","2001","8405677","495.7","7.1","25.9","","171.3","291.4","Georgia"
"153","2002","8544005","459.6","7.1","24.7","","157.2","270.7","Georgia"
"154","2003","8676460","454.5","7.6","25.7","","161.9","259.3","Georgia"
"155","2004","8918129","451","6.9","26.8","","153.1","264.2","Georgia"
"156","2005","9132553","446","6.2","23.5","","153.7","262.5","Georgia"
"157","2006","9363941","477.9","6.5","23.2","","165.6","282.7","Georgia"
"158","2007","9544750","491.5","7.5","23","","181.2","279.8","Georgia"
"159","2008","9685744","488.9","6.6","24.1","","183.9","274.3","Georgia"
"160","2009","9829211","428","5.8","23.6","","148.9","249.8","Georgia"
"161","2010","9712157","402.3","5.7","21.7","","127.4","247.5","Georgia"
"162","2011","9812460","374.6","5.6","21.1","","125","223","Georgia"
"163","2012","9915646","380","5.9","21.6","","126.1","226.4","Georgia"
"164","2013","9994759","375.4","5.6","20.2","28.9","127.1","213.7","Georgia"
"165","2014","10097343","377.3","5.7","21.4","30.2","123","218.4","Georgia"
"166","2000","1211537","243.8","2.9","28.6","","92.7","119.7","Hawaii"
"167","2001","1227024","254","2.6","33.3","","93.1","125","Hawaii"
"168","2002","1240663","262.9","1.9","30","","97.5","133.5","Hawaii"
"169","2003","1248755","272.3","1.8","29.4","","93.5","147.6","Hawaii"
"170","2004","1262124","254.6","2.6","26.4","","74.8","150.8","Hawaii"
"171","2005","1273278","256","1.9","26.9","","78.6","148","Hawaii"
"172","2006","1285498","280.7","1.6","27.5","","89","162.6","Hawaii"
"173","2007","1283388","276.1","1.9","29.4","","87.4","157.5","Hawaii"
"174","2008","1288198","272.5","2","28.2","","84.2","158.1","Hawaii"
"175","2009","1295178","274.1","1.8","29.7","","79.5","163.1","Hawaii"
"176","2010","1363359","264.3","1.8","27.7","","78.1","156.7","Hawaii"
"177","2011","1378129","251.4","1.5","25.6","","72.1","152.2","Hawaii"
"178","2012","1390090","243","1.5","20.1","","80.9","140.5","Hawaii"
"179","2013","1408987","254.4","2.3","26","36.1","66.3","149.8","Hawaii"
"180","2014","1419561","259.2","1.8","22.1","31.3","78","148.1","Hawaii"
"181","2000","1293953","252.5","1.2","29.7","","17.2","204.3","Idaho"
"182","2001","1320585","243.1","2.3","32.2","","18.6","190.1","Idaho"
"183","2002","1343124","254.6","2.7","37","","17.9","197","Idaho"
"184","2003","1367034","245.9","1.9","39.1","","17.9","187","Idaho"
"185","2004","1395140","247.4","2.2","42.6","","17.3","185.4","Idaho"
"186","2005","1429367","257","2.4","40.4","","18.6","195.3","Idaho"
"187","2006","1466465","250","2.4","41.7","","20","185.9","Idaho"
"188","2007","1499402","256.2","3.3","40.5","","16.2","196.2","Idaho"
"189","2008","1523816","241.5","1.5","38","","15.7","186.3","Idaho"
"190","2009","1545801","246.2","1.6","37.2","","16.4","191","Idaho"
"191","2010","1571102","220.5","1.4","33.9","","13.6","171.6","Idaho"
"192","2011","1583744","202.2","2.2","28","","11.9","160.1","Idaho"
"193","2012","1595590","209.8","1.9","31","","15.2","161.7","Idaho"
"194","2013","1612843","215.2","1.8","32","41.8","13.6","158","Idaho"
"195","2014","1634464","212.2","2","28.6","37.3","12.5","160.5","Idaho"
"196","2000","12419293","653.8","7.2","31.6","","206.5","408.5","Illinois"
"197","2001","12520227","633.1","7.8","32","","199.1","394.1","Illinois"
"198","2002","12586447","601.9","7.6","34.7","","201.1","358.4","Illinois"
"199","2003","12649087","556.4","7.1","33.1","","188","328.1","Illinois"
"200","2004","12712016","545.7","6.1","33.2","","177.6","328.7","Illinois"
"201","2005","12765427","552","6","33.8","","182.2","330.3","Illinois"
"202","2006","12831970","541.6","6.1","31.8","","185.3","318.4","Illinois"
"203","2007","12852548","533.2","5.9","31.9","","179.7","315.7","Illinois"
"204","2008","12901563","525.4","6.1","31.9","","186.4","300.9","Illinois"
"205","2009","12910409","497.2","6","30.2","","177.6","283.4","Illinois"
"206","2010","12841980","444.9","5.5","23.9","","158.7","256.8","Illinois"
"207","2011","12859752","424","6.1","23.6","","157.2","237.1","Illinois"
"208","2012","12868192","416.2","6","27.8","","151.4","231","Illinois"
"209","2013","12890552","403.1","5.6","30.2","41.4","137.6","218.5","Illinois"
"210","2014","12880580","370","5.3","23.9","32.3","118.8","213.7","Illinois"
"211","2000","6080485","349.1","5.8","28.9","","103.3","211.1","Indiana"
"212","2001","6126743","371.1","6.7","28","","117","219.3","Indiana"
"213","2002","6156913","357.3","5.9","29.9","","107.4","214.1","Indiana"
"214","2003","6199571","352.3","5.5","27.7","","103.2","215.9","Indiana"
"215","2004","6226537","325.9","5.1","29","","102.4","189.5","Indiana"
"216","2005","6266019","324","5.7","29.6","","108.7","180","Indiana"
"217","2006","6313520","321.6","5.7","28.7","","113.6","173.5","Indiana"
"218","2007","6345289","335.8","5.5","27.4","","123.6","179.3","Indiana"
"219","2008","6376792","337.6","5","26.8","","118.9","186.8","Indiana"
"220","2009","6423113","334","4.9","25.2","","114.4","189.5","Indiana"
"221","2010","6490622","323.3","4.1","27.1","","101.1","191","Indiana"
"222","2011","6516353","331.8","4.7","27","","107.1","193","Indiana"
"223","2012","6537782","344.8","4.7","25.4","","101","213.8","Indiana"
"224","2013","6570713","359.6","5.4","24.7","34.1","108.3","211.8","Indiana"
"225","2014","6596855","365.3","5","24.5","33.1","104.5","222.6","Indiana"
"226","2000","2926324","266.4","1.6","23.1","","36.6","205.1","Iowa"
"227","2001","2931967","268.2","1.7","22.1","","39.4","205.1","Iowa"
"228","2002","2935840","285.7","1.5","27.1","","39.8","217.2","Iowa"
"229","2003","2941976","277.9","1.7","27.1","","38.4","210.7","Iowa"
"230","2004","2952904","287.8","1.5","26.5","","39.3","220.6","Iowa"
"231","2005","2965524","293","1.3","28.6","","38.9","224.5","Iowa"
"232","2006","2982085","285.7","1.8","29.2","","43.9","210.8","Iowa"
"233","2007","2988046","300.2","1.3","32.5","","44.4","222","Iowa"
"234","2008","3002555","288.1","2.6","31.2","","41.6","212.8","Iowa"
"235","2009","3007856","282.1","1.3","29.6","","39.9","211.3","Iowa"
"236","2010","3050202","268.5","1.2","28.9","","33.2","205.2","Iowa"
"237","2011","3064097","257.3","1.4","28.3","","26.9","200.7","Iowa"
"238","2012","3075039","265.6","1.6","29.3","","31.3","203.4","Iowa"
"239","2013","3092341","273","1.3","28.2","36.6","30.3","204.8","Iowa"
"240","2014","3107126","273.5","1.9","26.6","36.3","33.6","201.6","Iowa"
"241","2000","2688418","389.4","6.3","38","","76.2","269","Kansas"
"242","2001","2702125","403.7","3.4","35","","89.7","275.7","Kansas"
"243","2002","2711769","377.2","2.9","38.2","","79.8","256.3","Kansas"
"244","2003","2724786","397.5","4.6","39.8","","82.5","270.6","Kansas"
"245","2004","2733697","377.9","4.5","41.8","","66.3","265.4","Kansas"
"246","2005","2748172","389","3.7","40","","65.3","280.4","Kansas"
"247","2006","2764075","432.7","4.5","46.3","","67.9","314","Kansas"
"248","2007","2775997","458.6","3.8","46.4","","72.8","335.6","Kansas"
"249","2008","2802134","412.3","4","43.8","","60","304.6","Kansas"
"250","2009","2818747","406.6","4.4","41.8","","63.4","296.9","Kansas"
"251","2010","2859143","370.8","3.4","40.1","","53.8","273.5","Kansas"
"252","2011","2870386","355.7","3.9","39.1","","50.4","262.3","Kansas"
"253","2012","2885398","356.7","2.9","38.3","","51.7","263.7","Kansas"
"254","2013","2895801","342.8","4","34.6","44.7","46.2","247.8","Kansas"
"255","2014","2904021","348.6","3.1","37","48.6","46.9","250","Kansas"
"256","2000","4041769","294.5","4.8","27","","80.6","182.2","Kentucky"
"257","2001","4068816","258.3","4.4","25.8","","80.3","147.7","Kentucky"
"258","2002","4089822","271.4","4.7","26.6","","76.6","163.6","Kentucky"
"259","2003","4118189","248.5","4.4","27.3","","78.3","138.5","Kentucky"
"260","2004","4141835","245.1","5.7","29.9","","78.9","130.6","Kentucky"
"261","2005","4172608","267","4.6","34.1","","88.4","139.8","Kentucky"
