"","Year","Population","Violent Crime rate","Murder and nonnegligent manslaughter rate","Legacy rape rate /1","Revised rape rate /2","Robbery rate","Aggravated assault rate","State"
"262","2006","4206074","270.1","4.1","31.2","","91.5","143.3","Kentucky"
"263","2007","4241474","290.7","4.9","32.2","","95.9","157.7","Kentucky"
"264","2008","4269245","297.2","4.7","34.1","","95.6","162.8","Kentucky"
"265","2009","4314113","255","4.3","35.5","","84.4","130.8","Kentucky"
"266","2010","4347223","243.9","4.3","33.1","","86.2","120.3","Kentucky"
"267","2011","4366814","239.6","3.5","34.3","","84.8","117","Kentucky"
"268","2012","4379730","224.9","4.6","30","","81","109.4","Kentucky"
"269","2013","4399583","210.9","3.9","21.6","37.4","73.8","95.8","Kentucky"
"270","2014","4413457","211.6","3.6","20","32.6","75.6","99.8","Kentucky"
"271","2000","4468976","681.1","12.5","33.5","","168.5","466.6","Louisiana"
"272","2001","4470368","686.3","11.2","31.4","","175.9","467.7","Louisiana"
"273","2002","4476192","663.3","13.2","34.2","","159.1","456.7","Louisiana"
"274","2003","4493665","636.9","13","35.6","","156","432.4","Louisiana"
"275","2004","4506685","640","12.7","35.9","","145.7","445.8","Louisiana"
"276","2005","4507331","597","10","31.5","","118.4","436.6","Louisiana"
"277","2006","4287768","721.2","12.9","37","","138.3","533","Louisiana"
"278","2007","4293204","740.4","14.6","33.2","","147.1","545.5","Louisiana"
"279","2008","4410796","671.4","12.3","28.3","","141.5","489.2","Louisiana"
"280","2009","4492076","642.9","11.8","30.1","","136.9","464.1","Louisiana"
"281","2010","4545343","555.3","11","27.1","","116.5","400.7","Louisiana"
"282","2011","4574766","554.6","11.1","27.6","","114.4","401.6","Louisiana"
"283","2012","4602134","496.3","10.6","25.1","","118.6","342","Louisiana"
"284","2013","4629284","521.2","10.7","27","38.1","119.7","352.8","Louisiana"
"285","2014","4649676","514.7","10.3","21.3","29.6","122.5","352.4","Louisiana"
"286","2000","1274923","109.6","1.2","25.1","","19.4","63.9","Maine"
"287","2001","1284470","111.7","1.5","25.4","","20.6","64.3","Maine"
"288","2002","1294894","107.8","1.1","29.1","","20.9","56.8","Maine"
"289","2003","1309205","108.6","1.2","27","","22.1","58.3","Maine"
"290","2004","1314985","103.7","1.4","24","","22","56.4","Maine"
"291","2005","1318220","112","1.4","24.7","","24.5","61.8","Maine"
"292","2006","1321574","116","1.7","25.8","","29","59.5","Maine"
"293","2007","1317207","118.8","1.5","29.8","","26.5","61","Maine"
"294","2008","1316456","119.4","2.4","28.8","","25.3","63","Maine"
"295","2009","1318301","119.9","2","28.4","","30.3","59.2","Maine"
"296","2010","1327379","122.1","1.8","29.3","","31","60","Maine"
"297","2011","1328544","123.3","2","29.7","","27.9","63.8","Maine"
"298","2012","1328501","122.4","2","28","","31.6","60.8","Maine"
"299","2013","1328702","132.5","1.8","27.5","37.3","25.2","68.3","Maine"
"300","2014","1330089","127.8","1.6","27.1","36.5","22.9","66.9","Maine"
"301","2000","5296486","786.6","8.1","29.1","","256","493.3","Maryland"
"302","2001","5386079","781.4","8.3","26.9","","251.1","495.1","Maryland"
"303","2002","5450525","770.8","9.4","25.1","","246.2","490.1","Maryland"
"304","2003","5512310","703.5","9.5","24.6","","241.3","428","Maryland"
"305","2004","5561332","700.6","9.4","23.7","","229.7","437.9","Maryland"
"306","2005","5589599","704","9.9","22.6","","257.2","414.6","Maryland"
"307","2006","5615727","678.6","9.7","21","","256","392","Maryland"
"308","2007","5618344","641.9","9.9","21","","236","375.1","Maryland"
"309","2008","5633597","628.2","8.8","20","","234.4","365.1","Maryland"
"310","2009","5699478","590","7.7","20.3","","210.7","351.3","Maryland"
"311","2010","5785681","546.3","7.4","21.2","","191.1","326.7","Maryland"
"312","2011","5839572","493.5","6.8","20.5","","177.1","289","Maryland"
"313","2012","5884868","477.3","6.3","21","","172.9","277","Maryland"
"314","2013","5938737","475.4","6.5","19.9","28.3","169.2","271.5","Maryland"
"315","2014","5976407","446.1","6.1","19.1","27.1","159.7","253.2","Maryland"
"316","2000","6349097","476.1","2","26.7","","91.6","355.9","Massachusetts"
"317","2001","6401164","477.8","2.2","29","","101.2","345.4","Massachusetts"
"318","2002","6421800","484.9","2.7","27.7","","111.6","342.9","Massachusetts"
"319","2003","6420357","473.1","2.2","28.8","","124.8","317.4","Massachusetts"
"320","2004","6407382","460.2","2.7","28","","116.8","312.8","Massachusetts"
"321","2005","6433367","461","2.8","27.2","","121.8","309","Massachusetts"
"322","2006","6437193","500.5","2.9","27.5","","125.5","344.5","Massachusetts"
"323","2007","6449755","441.7","2.9","25.5","","108.9","304.4","Massachusetts"
"324","2008","6497967","463.8","2.6","26.9","","108.9","325.4","Massachusetts"
"325","2009","6593587","462.6","2.6","26.3","","113.2","320.4","Massachusetts"
"326","2010","6555466","468.9","3.3","27.2","","105.2","333.2","Massachusetts"
"327","2011","6607003","427.3","2.8","25","","102.4","297","Massachusetts"
"328","2012","6645303","407","1.8","24.8","","98.6","281.7","Massachusetts"
"329","2013","6708874","406.4","2.1","25.7","34.3","99.9","270.1","Massachusetts"
"330","2014","6745408","391.4","2","24.1","32.3","89.5","267.6","Massachusetts"
"331","2000","9938444","555","6.7","50.6","","138","359.7","Michigan"
"332","2001","10006266","553.9","6.7","52.6","","129.3","365.3","Michigan"
"333","2002","10043221","540.7","6.8","53.4","","118","362.6","Michigan"
"334","2003","10082364","511.3","6.1","54.3","","111.6","339.3","Michigan"
"335","2004","10104206","492.2","6.4","54.3","","112.2","319.4","Michigan"
"336","2005","10100833","554","6.2","51.5","","132.1","363.9","Michigan"
"337","2006","10095643","564.4","7.1","53","","140.9","363.4","Michigan"
"338","2007","10071822","533.8","6.6","45.6","","132.7","349","Michigan"
"339","2008","10003422","514.9","5.5","45.1","","132.4","331.9","Michigan"
"340","2009","9969727","499.8","6.2","45.4","","124.6","323.5","Michigan"
"341","2010","9877143","493","5.9","47.9","","116.7","322.5","Michigan"
"342","2011","9876801","442.8","6.2","44","","103.9","288.6","Michigan"
"343","2012","9882519","455","7.1","46.9","","105.5","295.5","Michigan"
"344","2013","9898193","452.2","6.3","45.5","68.5","102","275.3","Michigan"
"345","2014","9909877","427.3","5.4","40.9","63.3","80.9","277.7","Michigan"
"346","2000","4919479","280.8","3.1","45.5","","75.5","156.7","Minnesota"
"347","2001","4984535","263.7","2.4","44.9","","75.4","141.1","Minnesota"
"348","2002","5024791","267.2","2.2","45.2","","78.4","141.4","Minnesota"
"349","2003","5064172","262.9","2.5","41.3","","77.1","142","Minnesota"
"350","2004","5096546","269.8","2.2","41.7","","79.9","146.1","Minnesota"
"351","2005","5126739","297","2.2","44","","92.1","158.9","Minnesota"
"352","2006","5167101","310.5","2.4","31.8","","105.3","170.9","Minnesota"
"353","2007","5197621","289.6","2.2","36","","91.8","159.6","Minnesota"
"354","2008","5220393","265.4","2.1","34.6","","80.1","148.6","Minnesota"
"355","2009","5266214","244.5","1.4","34","","68.7","140.4","Minnesota"
"356","2010","5310658","235.7","1.8","33.9","","63.8","136.2","Minnesota"
"357","2011","5347299","230.5","1.4","39.5","","63.3","126.2","Minnesota"
"358","2012","5379646","230.9","1.8","30.4","","64.6","134","Minnesota"
"359","2013","5422060","234.4","2.1","26.8","37.1","67.8","127.4","Minnesota"
"360","2014","5457173","229.1","1.6","26.6","36.7","67.6","123.3","Minnesota"
"361","2000","2844658","360.9","9","35.8","","95","221.1","Mississippi"
"362","2001","2859733","349.9","9.9","40.1","","115.2","184.7","Mississippi"
"363","2002","2866733","343.9","9.2","39.3","","117.1","178.3","Mississippi"
"364","2003","2882594","323.9","9.3","37.4","","104.6","172.6","Mississippi"
"365","2004","2900768","295.4","7.8","40","","86.3","161.2","Mississippi"
"366","2005","2908496","280","7.4","39.4","","82.7","150.1","Mississippi"
"367","2006","2910540","311.8","7.9","35.7","","112","156.2","Mississippi"
"368","2007","2918785","291.3","6.9","35.4","","99.2","149.8","Mississippi"
"369","2008","2938618","304.3","8","32.6","","104.8","158.9","Mississippi"
"370","2009","2951996","286.3","6.6","33.6","","100.6","145.6","Mississippi"
"371","2010","2970072","269.3","6.9","31.3","","93.5","137.6","Mississippi"
"372","2011","2977457","269","7.8","29","","83.8","148.4","Mississippi"
"373","2012","2986450","260.1","7.1","27.4","","76.2","149.3","Mississippi"
"374","2013","2992206","277.5","7.3","24.3","34.2","80.6","155.4","Mississippi"
"375","2014","2994079","278.5","8.6","25.5","35.3","81.2","153.4","Mississippi"
"376","2000","5595211","490","6.2","24.1","","135.8","323.9","Missouri"
"377","2001","5637309","540.5","6.6","24.5","","137.8","371.6","Missouri"
"378","2002","5669544","539","5.8","25.8","","123.9","383.4","Missouri"
"379","2003","5719204","490.8","5.1","24.5","","116.9","344.3","Missouri"
"380","2004","5759532","490.1","6.1","25.7","","115.1","343.1","Missouri"
"381","2005","5797703","526","6.9","28","","124.1","366.6","Missouri"
"382","2006","5842713","545.9","6.3","30.2","","130","379.4","Missouri"
"383","2007","5878415","560.7","6.2","30.4","","131.5","392.7","Missouri"
"384","2008","5911605","502.4","7.7","27.3","","125.1","342.3","Missouri"
"385","2009","5987580","492.9","6.5","26.8","","124.2","335.4","Missouri"
"386","2010","5995715","457.7","7","24.1","","103.2","323.4","Missouri"
"387","2011","6008984","447.5","6.1","24.4","","104.4","312.5","Missouri"
"388","2012","6024522","451.3","6.5","25.3","","96","323.5","Missouri"
"389","2013","6044917","433.7","6.1","27.8","38.1","90.8","298.7","Missouri"
"390","2014","6063589","442.9","6.6","28.1","39.2","92.2","304.8","Missouri"
"391","2000","902195","311.1","2.2","34.1","","22.5","252.3","Montana"
"392","2001","905382","352","3.8","20.8","","25.4","302.1","Montana"
"393","2002","910372","351.2","1.8","26","","31.1","292.3","Montana"
"394","2003","918157","365","3.3","26.8","","32.5","302.5","Montana"
"395","2004","926920","293.8","3.2","29.5","","25.1","235.9","Montana"
"396","2005","934737","282","1.9","32.2","","18.9","228.7","Montana"
"397","2006","944632","377.3","3.5","36.8","","24.7","312.3","Montana"
"398","2007","957861","379.8","2.8","37.9","","24.3","314.8","Montana"
"399","2008","967440","311.4","4.1","37","","21.1","249.2","Montana"
"400","2009","974989","287","3.3","36.6","","23.4","223.7","Montana"
"401","2010","990958","275.8","2.5","33.5","","15.5","224.2","Montana"
"402","2011","997667","276.1","2.9","36.7","","17.1","219.4","Montana"
"403","2012","1005494","278.8","2.9","39","","20.1","216.8","Montana"
"404","2013","1014864","288.1","2.3","37.6","46","21.4","218.5","Montana"
"405","2014","1023579","323.7","3.6","42","52.9","19.8","247.4","Montana"
"406","2000","1711263","327.6","3.7","25.5","","67","231.4","Nebraska"
"407","2001","1720039","303.1","2.5","25.1","","65.6","210","Nebraska"
"408","2002","1727564","314.2","2.8","26.9","","78.7","205.9","Nebraska"
"409","2003","1737475","293.8","3.2","29","","67.1","194.5","Nebraska"
"410","2004","1747704","308.6","2.3","35.5","","65.1","205.7","Nebraska"
"411","2005","1758163","287","2.5","33","","59.2","192.6","Nebraska"
"412","2006","1768331","293.9","2.9","32.6","","64.2","194.1","Nebraska"
"413","2007","1774571","311.3","4","31","","62.8","213.5","Nebraska"
"414","2008","1783432","312.3","3.9","33.7","","72.7","202","Nebraska"
"415","2009","1796619","289.4","2.3","34.3","","67.9","184.8","Nebraska"
"416","2010","1830141","278.3","3","36.8","","55.7","182.8","Nebraska"
"417","2011","1842234","253.6","3.7","37.9","","53.9","158.1","Nebraska"
"418","2012","1855350","258.8","2.8","38.3","","60.8","157","Nebraska"
"419","2013","1868969","264.8","3","33.2","45.3","55.4","161.1","Nebraska"
"420","2014","1881503","280.4","2.9","33","45.8","55.4","176.2","Nebraska"
"421","2000","1998257","524.2","6.5","43","","227.3","247.3","Nevada"
"422","2001","2097722","589.2","8.6","42.1","","235.1","303.4","Nevada"
"423","2002","2167455","639.3","8.4","42.8","","236.1","352","Nevada"
"424","2003","2242207","616","8.8","38.8","","233","335.4","Nevada"
"425","2004","2332898","616.4","7.4","40.9","","210.3","357.8","Nevada"
"426","2005","2412301","608","8.5","42.1","","194.9","361.9","Nevada"
"427","2006","2495529","748.8","9.1","43.8","","282","414","Nevada"
"428","2007","2565382","754.9","7.5","42.7","","270.4","434.2","Nevada"
"429","2008","2600167","729.7","6.3","42.5","","249.4","431.4","Nevada"
"430","2009","2643085","705.2","5.9","38.7","","228.1","432.5","Nevada"
"431","2010","2704283","663","5.8","35.7","","195.9","425.5","Nevada"
"432","2011","2720028","568.1","5.1","33.6","","158.4","371","Nevada"
"433","2012","2754354","608.6","4.5","33.8","","178.6","391.7","Nevada"
"434","2013","2791494","605","5.8","39","53.1","185.7","360.4","Nevada"
"435","2014","2839099","635.6","6","35","47.8","209.7","372.1","Nevada"
"436","2000","1235786","175.4","1.8","42.2","","36.7","94.7","New Hampshire"
"437","2001","1259359","170.2","1.3","36.4","","35.3","97.2","New Hampshire"
"438","2002","1274405","161.3","0.9","35","","32.4","93","New Hampshire"
"439","2003","1288705","150.3","1.3","34","","37.2","77.8","New Hampshire"
"440","2004","1299169","169.5","1.3","35.9","","38.5","93.8","New Hampshire"
"441","2005","1306819","135","1.5","31.1","","27.9","74.3","New Hampshire"
"442","2006","1314895","138.8","1","22.4","","33.1","79.2","New Hampshire"
"443","2007","1315828","144.1","0.9","27.1","","34.3","81.8","New Hampshire"
"444","2008","1315809","156.1","1.1","29.3","","32","93.8","New Hampshire"
"445","2009","1324575","160.4","0.8","30.1","","34.3","95.2","New Hampshire"
"446","2010","1316807","167.4","1","31.2","","34.2","101","New Hampshire"
"447","2011","1317807","217.3","1.2","44.1","","38.6","133.4","New Hampshire"
"448","2012","1321617","215","1.1","36.8","","35.6","141.4","New Hampshire"
"449","2013","1322616","223.2","1.6","39.5","58.8","48.9","113.9","New Hampshire"
"450","2014","1326813","196.1","0.9","34.5","44.8","40.5","110","New Hampshire"
"451","2000","8414350","383.8","3.4","16.1","","161.1","203.2","New Jersey"
"452","2001","8511116","388.8","3.9","15","","165.8","204.1","New Jersey"
"453","2002","8575252","376.1","4","15.9","","162.7","193.5","New Jersey"
"454","2003","8642412","364.3","4.7","14.9","","154.4","190.4","New Jersey"
"455","2004","8685166","356.3","4.5","15.3","","150.6","185.9","New Jersey"
"456","2005","8703150","355","4.8","13.9","","151.8","184.7","New Jersey"
"457","2006","8724560","350.2","4.9","13.8","","153.1","178.4","New Jersey"
"458","2007","8685920","328.6","4.4","11.9","","144.7","167.7","New Jersey"
"459","2008","8682661","326.5","4.3","12.9","","146.3","163","New Jersey"
"460","2009","8707739","311.4","3.7","12","","133.7","162.1","New Jersey"
"461","2010","8799593","307.5","4.2","11.1","","134.3","157.8","New Jersey"
"462","2011","8834773","307.9","4.3","11.4","","138.2","154","New Jersey"
"463","2012","8867749","290.1","4.4","11.7","","128.4","145.7","New Jersey"
"464","2013","8911502","288.9","4.5","9.7","13.3","135.6","135.5","New Jersey"
"465","2014","8938175","261.2","3.9","10.7","14.3","117.5","125.6","New Jersey"
"466","2000","1819046","757.9","7.4","50.7","","137.4","562.4","New Mexico"
"467","2001","1830935","780.4","5.4","46.4","","147.2","581.3","New Mexico"
"468","2002","1852044","740.7","8.2","55.5","","119.1","558","New Mexico"
"469","2003","1878562","667.3","6.2","50","","103.1","507.9","New Mexico"
"470","2004","1903006","687.4","8.9","54.6","","108.4","515.6","New Mexico"
"471","2005","1925985","646","7.5","54.1","","98.3","486.5","New Mexico"
"472","2006","1954599","654.7","6.9","54.9","","107.2","485.8","New Mexico"
"473","2007","1969915","675.7","9.3","52.2","","117.9","496.3","New Mexico"
"474","2008","1984356","653.5","8.1","56.3","","108.4","480.6","New Mexico"
"475","2009","2009671","632.4","9.9","53.2","","96.1","473.2","New Mexico"
"476","2010","2065913","588","6.8","46.4","","78.2","456.6","New Mexico"
"477","2011","2078674","572.7","7.6","41.2","","82.7","441.1","New Mexico"
"478","2012","2083540","559.6","5.6","45.9","","88.6","419.5","New Mexico"
"479","2013","2086895","622.5","5.9","54.4","75","87.8","453.8","New Mexico"
"480","2014","2085572","597.4","4.8","51.4","70.7","100","421.8","New Mexico"
"481","2000","18976457","553.9","5","18.6","","213.6","316.7","New York"
"482","2001","19084350","513.6","5","18.6","","191.5","298.5","New York"
"483","2002","19134293","496.6","4.8","20.3","","191.6","280","New York"
"484","2003","19212425","465.8","4.9","19.6","","186.3","255","New York"
"485","2004","19280727","440.4","4.6","18.7","","173.8","243.3","New York"
"486","2005","19315721","444","4.5","18.8","","182.1","238.9","New York"
"487","2006","19306183","435.2","4.8","16.4","","178.5","235.5","New York"
"488","2007","19297729","414.4","4.2","15.2","","161.1","233.9","New York"
"489","2008","19490297","397.9","4.3","14.4","","163.1","216.1","New York"
"490","2009","19541453","384.4","4","13.2","","144","223.1","New York"
"491","2010","19395206","394.4","4.5","14.4","","147.6","227.9","New York"
"492","2011","19501616","397.2","3.9","14.1","","145.7","233.5","New York"
"493","2012","19576125","406.3","3.5","14.5","","146.3","242","New York"
"494","2013","19695680","393.8","3.3","13.1","18","138.3","234.2","New York"
"495","2014","19746227","381.8","3.1","19.8","27.5","121.8","229.4","New York"
"496","2000","8049313","497.6","7","27.1","","156.5","307","North Carolina"
"497","2001","8206105","493.1","6.2","25.4","","162.1","299.4","North Carolina"
"498","2002","8305820","471","6.6","26.4","","146.9","291","North Carolina"
"499","2003","8421190","454.1","6","25.4","","145.2","277.5","North Carolina"
"500","2004","8540468","447.8","6.2","27.4","","138","276.2","North Carolina"
"501","2005","8672459","469","6.7","26.5","","145.7","289.7","North Carolina"
"502","2006","8856505","475.2","6.1","28.2","","152.1","288.9","North Carolina"
"503","2007","9061032","466.1","6.4","26.3","","149.4","283.9","North Carolina"
"504","2008","9222414","467.6","6.5","24.9","","155.3","280.9","North Carolina"
"505","2009","9380884","404.5","5.2","24.6","","126.1","248.7","North Carolina"
"506","2010","9560234","362.7","5","20.9","","100.6","236.2","North Carolina"
"507","2011","9651103","346.3","5.2","20.3","","97.9","222.9","North Carolina"
"508","2012","9748364","353.5","4.9","20.4","","96.3","231.9","North Carolina"
"509","2013","9848917","341","4.7","18.2","25.6","94.2","216.5","North Carolina"
"510","2014","9943964","329.5","5.1","17.5","24.3","84.6","215.4","North Carolina"
"511","2000","642200","81.4","0.6","26.3","","8.7","45.8","North Dakota"
"512","2001","636550","79.3","1.1","25.8","","9.4","43","North Dakota"
"513","2002","633911","78.2","0.8","25.7","","9.1","42.6","North Dakota"
"514","2003","633400","80.2","1.4","25.3","","8.4","45.2","North Dakota"
"515","2004","636308","87.7","1.3","27.8","","6.8","51.9","North Dakota"
"516","2005","634605","111","1.9","28.4","","8.5","72.5","North Dakota"
"517","2006","635867","197.4","2.2","37.9","","11.8","145.5","North Dakota"
"518","2007","639715","209.9","2.7","39.4","","11.7","156.2","North Dakota"
"519","2008","641481","224.6","1.7","51.6","","11.4","159.9","North Dakota"
"520","2009","646844","266.4","1.9","45.8","","16.5","202.2","North Dakota"
