State ,Total,Economically disadvantaged,Limited English proficiency,Students with disabilities
    United States,81.4,73.3,61.1,61.9
Alabama,80.0,71.8,44,76.9
Alaska,71.8,59.5,40,43
Arizona,75.1,69.4,20,63.3
Arkansas,84.9,80.3,81,80.4
California,80.4,74.8,63.1,61.9
Colorado,76.9,63.7,58.5,53.8
Connecticut,85.5,72.1,64,64.7
Delaware,80.4,74.2,71,60
District of Columbia,62.3,58.9,52,41
Florida,75.6,67.0,57.5,52.3
Georgia,71.7,63.8,43.8,35.1
Hawaii,82.4,78.2,57,61
Idaho2,—,—,—,—
Illinois,83.2,73.0,63.7,70.1
Indiana,87.0,82.7,78,69.3
Iowa,89.7,80.4,76,72.7
Kansas,85.7,76.6,75,77.8
Kentucky,86.1,85.4,64,52
Louisiana,73.5,67.7,48,36.7
Maine,86.4,76.9,73,70
Maryland,85.0,75.8,57,60.0
Massachusetts,85.0,73.6,63.5,67.8
Michigan,77.0,63.9,65.4,53.6
Minnesota,79.8,63.8,59.3,58.2
Mississippi,75.5,70.2,57,22.5
Missouri,85.7,78.0,69,73.4
Montana,84.4,74.5,57,76
Nebraska,88.5,80.9,60,71
Nevada,70.7,64.0,24,26.4
New Hampshire,87.3,75.7,70,71
New Jersey,87.5,77.1,70.5,75.9
New Mexico,70.3,64.7,65.4,60.1
New York,76.8,67.5,39.1,47.2
North Carolina,82.5,76.1,49,62.3
North Dakota,87.5,72,61,70
Ohio,82.2,69.6,67,69.2
Oklahoma,84.8,79.7,64,78.5
Oregon,68.7,60.4,49.1,37.2
Pennsylvania,85.5,76.5,67,75.0
Rhode Island,79.7,69.3,73,59
South Carolina,77.6,70.5,69,43.2
South Dakota,82.7,67,59,60
Tennessee,86.3,80.7,73,67.3
Texas,88.0,85.2,71.3,77.8
Utah,83.0,72.9,60,67.4
Vermont,86.6,75,63,68
Virginia,84.5,74.0,51.8,51.5
Washington,76.4,65.0,50.6,54.6
West Virginia,81.4,73.7,83,62.1
Wisconsin,88.0,76.6,62,68.7
Wyoming,77.0,64,68,59